668     12      12     0       0.27272 0.63636 0.09090      -1      1       12      1
669     12      12     0       0.40000 0.50000 0.10000      -1      1       12      1
670     10      10     0.0037  0.48148 0.51851 0.00000      -1      1       10      1
671     10      10     0.0216  0.41379 0.58620 0.00000      -1      1       10      1
672     12      12     0.0106  0.70000 0.26666 0.03333      -1      1       12      1
673     12      12     0.0238  0.75862 0.22413 0.01724      -1      1       12      1
674     12      12     0.0224  0.71052 0.26315 0.02631      -1      1       12      1
675     12      12     0.0206  0.63768 0.36231 0.00000      -1      1       12      1
676     12      12     0.0413  0.28000 0.70000 0.02000      -1      1       12      1
677     12      12     0.024   0.22916 0.72916 0.04166      -1      1       12      1
678     12      12     0.0099  0.08108 0.75675 0.16216      -1      1       12      1
679     12      12     0       1.00000 0.00000 0.00000      -1      1       12      1
680     10      10     0.0044  0.38461 0.61538 0.00000      -1      1       10      1
681     10      10     0.013   0.35294 0.58823 0.05882      -1      1       10      1
682     10      10     0.0016  0.86666 0.13333 0.00000      -1      1       10      1
683     10      10     0.0077  0.75000 0.25000 0.00000      -1      1       10      1
684     12      12     0.0075  0.78947 0.21052 0.00000      -1      1       12      1
685     12      12     0.022   0.54687 0.43750 0.01562      -1      1       12      1
686     12      12     0.0212  0.50000 0.47222 0.02777      -1      1       12      1
687     12      12     0.0236  0.43076 0.47692 0.09230      -1      1       12      1
688     12      12     0.0409  0.16666 0.75757 0.07575      -1      1       12      1
689     12      12     0.0152  0.07407 0.85185 0.07407      -1      1       12      1
690     12      12     0.0096  0.08000 0.80000 0.12000      -1      1       12      1
691     12      12     0       0.22222 0.66666 0.11111      -1      1       12      1
692     10      10     0.0025  0.25000 0.58333 0.16666      -1      1       10      1
693     10      10     0.0158  0.55000 0.35000 0.10000      -1      1       10      1
694     12      12     0.0056  0.78787 0.21212 0.00000      -1      1       12      1
695     12      12     0.0087  0.67816 0.32183 0.00000      -1      1       12      1
696     12      12     0.001   0.57352 0.40441 0.02205      -1      1       12      1
697     12      12     0.001   0.50253 0.43147 0.06599      -1      1       12      1
698     12      12     0.0386  0.48076 0.25000 0.26923      -1      1       12      1
699     12      12     0.0217  0.00000 0.70000 0.30000      -1      1       12      1
700     12      12     0.0129  0.21428 0.50000 0.28571      -1      1       12      1
701     12      12     0       0.50000 0.00000 0.50000      -1      1       12      1
702     10      10     0.0079  0.16666 0.33333 0.50000      -1      1       10      1
703     13      13     0.003   0.95161 0.01612 0.03225      -1      1       13      1
704     13      13     0.006   0.84810 0.12658 0.02531      -1      1       13      1
705     13      13     0.001   0.52427 0.42718 0.04854      -1      1       13      1
706     13      13     0.001   0.56737 0.41844 0.01418      -1      1       13      1
707     13      13     0.0141  0.37931 0.48275 0.13793      -1      1       13      1
708     13      13     0.0195  0.11764 0.52941 0.35294      -1      1       13      1
709     13      13     0       0.12500 0.62500 0.25000      -1      1       13      1
710     13      13     0       1.00000 0.00000 0.00000      -1      1       13      1
711     10      10     0.0055  0.71428 0.28571 0.00000      -1      1       10      1
712     10      10     0.0172  0.70000 0.20000 0.10000      -1      1       10      1
713     10      10     0       0.33333 0.33333 0.33333      -1      1       10      1
714     13      13     0.0013  0.87500 0.12500 0.00000      -1      1       13      1
715     10      10     0.0018  1.00000 0.00000 0.00000      -1      1       10      1
716     13      13     0.0058  0.57777 0.15555 0.26666      -1      1       13      1
717     13      13     0.001   0.45299 0.42735 0.11965      -1      1       13      1
718     13      13     0.001   0.49019 0.48366 0.02614      -1      1       13      1
719     13      13     0.0141  0.38235 0.23529 0.38235      -1      1       13      1
720     13      13     0.0195  0.20000 0.70000 0.10000      -1      1       13      1
721     13      13     0       0.00000 0.50000 0.50000      -1      1       13      1
722     13      13     0       1.00000 0.00000 0.00000      -1      1       13      1
723     10      10     0.0037  1.00000 0.00000 0.00000      -1      1       10      1
724     10      10     0.0156  0.69565 0.26087 0.04347      -1      1       10      1
725     10      10     0       0.16666 0.00000 0.83333      -1      1       10      1
726     10      10     0       0.00000 0.00000 1.00000      -1      1       10      1
727     10      10     0.001   0.00000 0.50000 0.50000      -1      1       10      1
728     13      13     0.0052  0.68421 0.21052 0.10526      -1      1       13      1
729     13      13     0.0024  0.66666 0.16666 0.16666      -1      1       13      1
730     13      13     0.0005  0.38709 0.48387 0.12903      -1      1       13      1
731     13      13     0.0024  0.33333 0.63768 0.02898      -1      1       13      1
732     13      13     0.005   0.57142 0.42857 0.00000      -1      1       13      1
733     13      13     0       0.39583 0.58333 0.02083      -1      1       13      1
734     13      13     0.0141  0.22222 0.50000 0.27777      -1      1       13      1
735     13      13     0.0195  0.17647 0.64705 0.17647      -1      1       13      1
736     13      13     0       0.00000 1.00000 0.00000      -1      1       13      1
737     13      13     0       1.00000 0.00000 0.00000      -1      1       13      1
738     13      13     0.0005  0.25000 0.66666 0.08333      -1      1       13      1
739     13      13     0.0005  0.20833 0.66666 0.12500      -1      1       13      1
740     13      13     0       0.33333 0.25925 0.40740      -1      1       13      1
741     13      13     0       0.18181 0.18181 0.63636      -1      1       13      1
742     13      13     0.0065  0.21052 0.73684 0.05263      -1      1       13      1
743     13      13     0.0005  0.45454 0.27272 0.27272      -1      1       13      1
744     13      13     0.0005  0.17142 0.77142 0.05714      -1      1       13      1
745     13      13     0.0005  0.18181 0.75000 0.06818      -1      1       13      1
746     13      13     0.0098  0.15686 0.52941 0.31372      -1      1       13      1
747     13      13     0       0.07692 0.30769 0.61538      -1      1       13      1
748     10      10     0.0031  0.87500 0.12500 0.00000      -1      1       10      1
749     10      10     0.018   0.70000 0.16666 0.13333      -1      1       10      1
750     10      10     0       0.62500 0.12500 0.25000      -1      1       10      1
751     10      10     0       0.75000 0.00000 0.25000      -1      1       10      1
752     10      10     0.0007  1.00000 0.00000 0.00000      -1      1       10      1
753     10      10     0       1.00000 0.00000 0.00000      -1      1       10      1
754     13      13     0.0031  0.00000 0.40000 0.60000      -1      1       13      1
755     13      13     0.0106  0.44000 0.40000 0.16000      -1      1       13      1
756     13      13     0.014   0.34210 0.44736 0.21052      -1      1       13      1
757     13      13     0.0141  0.29166 0.50000 0.20833      -1      1       13      1
758     13      13     0.0195  0.10909 0.60000 0.29090      -1      1       13      1
759     13      13     0.0098  0.18604 0.13953 0.67441      -1      1       13      1
760     13      13     0       0.22727 0.13636 0.63636      -1      1       13      1
761     13      13     0       0.40000 0.00000 0.60000      -1      1       13      1
762     13      13     0       0.76923 0.00000 0.23076      -1      1       13      1
763     13      13     0       0.20000 0.40000 0.40000      -1      1       13      1
764     13      13     0.0026  0.77777 0.11111 0.11111      -1      1       13      1
765     13      13     0.0101  0.28125 0.42187 0.29687      -1      1       13      1
766     13      13     0.0034  0.50000 0.16666 0.33333      -1      1       13      1
767     13      13     0.0059  0.42857 0.14285 0.42857      -1      1       13      1
768     13      13     0.0042  0.50000 0.25000 0.25000      -1      1       13      1
769     13      13     0.0088  0.20833 0.41666 0.37500      -1      1       13      1
770     13      13     0.0031  0.07142 0.21428 0.71428      -1      1       13      1
771     13      13     0.0027  0.12500 0.12500 0.75000      -1      1       13      1
772     13      13     0       0.08333 0.04166 0.87500      -1      1       13      1
773     10      10     0.0015  1.00000 0.00000 0.00000      -1      1       10      1
774     10      10     0.0124  0.50000 0.30000 0.20000      -1      1       10      1
775     10      10     0.0236  1.00000 0.00000 0.00000      -1      1       10      1
776     10      10     0       0.70588 0.29411 0.00000      -1      1       10      1
777     10      10     0.005   0.96296 0.03703 0.00000      -1      1       10      1
778     10      10     0.0418  0.86000 0.08000 0.06000      -1      1       10      1
779     10      10     0       0.92857 0.07142 0.00000      -1      1       10      1
780     10      10     0       1.00000 0.00000 0.00000      -1      1       10      1
781     13      13     0       0.35714 0.17857 0.46428      -1      1       13      1
782     13      13     0.0028  0.34375 0.53125 0.12500      -1      1       13      1
783     13      13     0.007   0.27027 0.37837 0.35135      -1      1       13      1
784     13      13     0.0047  0.27272 0.40909 0.31818      -1      1       13      1
785     13      13     0.0017  0.27272 0.27272 0.45454      -1      1       13      1
786     13      13     0.0026  0.14285 0.45714 0.40000      -1      1       13      1
787     13      13     0.0088  0.25806 0.29032 0.45161      -1      1       13      1
788     13      13     0.0023  0.00000 0.25000 0.75000      -1      1       13      1
789     13      13     0.0023  0.26315 0.26315 0.47368      -1      1       13      1
790     13      13     0       1.00000 0.00000 0.00000      -1      1       13      1
791     10      10     0       1.00000 0.00000 0.00000      -1      1       10      1
792     10      10     0       0.86206 0.10344 0.03448      -1      1       10      1
793     10      10     0.0028  0.77272 0.18181 0.04545      -1      1       10      1
794     10      10     0.0182  0.92857 0.07142 0.00000      -1      1       10      1
795     10      10     0.015   1.00000 0.00000 0.00000      -1      1       10      1
796     10      10     0.0032  0.73684 0.26315 0.00000      -1      1       10      1
797     10      10     0.0152  0.15384 0.84615 0.00000      -1      1       10      1
798     10      10     0       1.00000 0.00000 0.00000      -1      1       10      1
799     10      10     0       1.00000 0.00000 0.00000      -1      1       10      1
800     10      10     0       0.93750 0.00000 0.06250      -1      1       10      1
801     10      10     0.0066  0.83333 0.16666 0.00000      -1      1       10      1
802     13      13     0.0065  0.46153 0.33333 0.20512      -1      1       13      1
803     10      10     0       0.95652 0.04347 0.00000      -1      1       10      1
804     10      10     0       0.80000 0.20000 0.00000      -1      1       10      1
805     13      13     0.003   0.71428 0.14285 0.14285      -1      1       13      1
806     13      13     0.004   0.39473 0.31578 0.28947      -1      1       13      1
807     13      13     0.0078  0.39344 0.42623 0.18032      -1      1       13      1
808     13      13     0.0039  0.37500 0.37500 0.25000      -1      1       13      1
809     13      13     0.0104  0.59649 0.33333 0.07017      -1      1       13      1
810     13      13     0.0033  0.36956 0.50000 0.13043      -1      1       13      1
811     13      13     0.0029  0.20833 0.77083 0.02083      -1      1       13      1
812     13      13     0.0086  0.32692 0.63461 0.03846      -1      1       13      1
813     13      13     0.0039  0.20588 0.54411 0.25000      -1      1       13      1
814     13      13     0.0041  0.21333 0.42666 0.36000      -1      1       13      1
815     13      13     0.0024  0.25862 0.34482 0.39655      -1      1       13      1
816     13      13     0.0049  0.19354 0.16129 0.64516      -1      1       13      1
817     13      13     0       0.38095 0.23809 0.38095      -1      1       13      1
818     13      13     0.0045  0.20175 0.65789 0.14035      -1      1       13      1
819     13      13     0.0045  0.33653 0.41346 0.25000      -1      1       13      1
820     13      13     0.0138  0.14492 0.50724 0.34782      -1      1       13      1
821     13      13     0.0073  0.15789 0.34210 0.50000      -1      1       13      1
822     13      13     0       0.12244 0.22449 0.65306      -1      1       13      1
823     13      13     0.0035  0.32954 0.53409 0.13636      -1      1       13      1
824     13      13     0.0041  0.22857 0.59047 0.18095      -1      1       13      1
825     13      13     0.0129  0.31250 0.52083 0.16666      -1      1       13      1
826     13      13     0.0068  0.33333 0.36666 0.30000      -1      1       13      1
827     13      13     0       0.34090 0.13636 0.52272      -1      1       13      1
828     10      10     0.0096  0.55555 0.11111 0.33333      -1      1       10      1
829     10      10     0.031   0.28571 0.71428 0.00000      -1      1       10      1
830     10      10     0       1.00000 0.00000 0.00000      -1      1       10      1
831     10      10     0       0.98507 0.01492 0.00000      -1      1       10      1
832     13      13     0.0029  0.75000 0.25000 0.00000      -1      1       13      1
833     13      13     0.0079  0.48571 0.51428 0.00000      -1      1       13      1
834     13      13     0.0093  0.46000 0.50000 0.04000      -1      1       13      1
835     13      13     0.0161  0.24626 0.67910 0.07462      -1      1       13      1
836     13      13     0.0032  0.38461 0.56044 0.05494      -1      1       13      1
837     13      13     0.0023  0.49019 0.43137 0.07843      -1      1       13      1
838     13      13     0.0077  0.30434 0.08695 0.60869      -1      1       13      1
839     13      13     0       0.33333 0.25000 0.41666      -1      1       13      1
840     10      10     0       1.00000 0.00000 0.00000      -1      1       10      1
841     10      10     0.0027  1.00000 0.00000 0.00000      -1      1       10      1
842     10      10     0.0182  0.33333 0.55555 0.11111      -1      1       10      1
843     10      10     0.0342  0.62500 0.37500 0.00000      -1      1       10      1
844     10      10     0       0.88461 0.07692 0.03846      -1      1       10      1
845     10      10     0       1.00000 0.00000 0.00000      -1      1       10      1
846     10      10     0.015   0.00000 0.00000 1.00000      -1      1       10      1
847     10      10     0.015   0.00000 1.00000 0.00000      -1      1       10      1
848     10      10     0.0236  0.95833 0.04166 0.00000      -1      1       10      1
849     13      13     0.0033  0.94117 0.00000 0.05882      -1      1       13      1
850     13      13     0.0058  0.83333 0.16666 0.00000      -1      1       13      1
851     13      13     0.0074  0.68181 0.31818 0.00000      -1      1       13      1
852     13      13     0.0109  0.31818 0.65909 0.02272      -1      1       13      1
853     13      13     0.013   0.28571 0.59523 0.11904      -1      1       13      1
854     13      13     0.0032  0.33333 0.65217 0.01449      -1      1       13      1
855     13      13     0.0024  0.47368 0.46052 0.06578      -1      1       13      1
856     13      13     0.0117  0.26363 0.41818 0.31818      -1      1       13      1
857     13      13     0       0.20000 0.46666 0.33333      -1      1       13      1
858     10      10     0.0058  1.00000 0.00000 0.00000      -1      1       10      1
859     10      10     0.015   0.10526 0.84210 0.05263      -1      1       10      1
860     10      10     0.015   0.33333 0.66666 0.00000      -1      1       10      1
861     14      14     0.0026  1.00000 0.00000 0.00000      -1      1       14      1
862     14      14     0.0093  0.42857 0.57142 0.00000      -1      1       14      1
863     14      14     0.018   0.08333 0.66666 0.25000      -1      1       14      1
864     14      14     0.015   0.00000 1.00000 0.00000      -1      1       14      1
865     14      14     0.0017  0.40000 0.60000 0.00000      -1      1       14      1
866     14      14     0.0104  0.00000 1.00000 0.00000      -1      1       14      1
867     14      14     0.0133  0.00000 0.87500 0.12500      -1      1       14      1
868     14      14     0.0091  0.55555 0.33333 0.11111      -1      1       14      1
869     10      10     0.0173  0.97500 0.02500 0.00000      -1      1       10      1
870     13      13     0.0028  0.40000 0.60000 0.00000      -1      1       13      1
871     13      13     0.0087  0.73529 0.26470 0.00000      -1      1       13      1
872     13      13     0.0119  0.21052 0.78947 0.00000      -1      1       13      1
873     13      13     0.0129  0.78260 0.21739 0.00000      -1      1       13      1
874     13      13     0.0148  0.38181 0.61818 0.00000      -1      1       13      1
875     13      13     0.0068  0.65000 0.35000 0.00000      -1      1       13      1
876     13      13     0.0054  0.62650 0.37349 0.00000      -1      1       13      1
877     13      13     0.004   0.57377 0.39344 0.03278      -1      1       13      1
878     13      13     0.0146  0.42056 0.34579 0.23364      -1      1       13      1
879     13      13     0.005   0.40425 0.36170 0.23404      -1      1       13      1
880     13      13     0.0054  0.12963 0.24074 0.62963      -1      1       13      1
881     14      14     0.0044  0.42857 0.57142 0.00000      -1      1       14      1
882     14      14     0.0138  0.00000 1.00000 0.00000      -1      1       14      1
883     14      14     0.0152  0.06250 0.93750 0.00000      -1      1       14      1
884     14      14     0.001   0.50000 0.50000 0.00000      -1      1       14      1
885     15      15     0       0.98630 0.01369 0.00000      -1      1       15      1
886     15      15     0       0.89189 0.10810 0.00000      -1      1       15      1
887     15      15     0.0049  0.79411 0.20588 0.00000      -1      1       15      1
888     15      15     0.0107  0.90000 0.10000 0.00000      -1      1       15      1
889     16      16     0.0107  0.94444 0.05555 0.00000      -1      1       16      1
890     16      16     0.0107  0.81451 0.16129 0.02419      -1      1       16      1
891     16      16     0.0657  0.87500 0.11111 0.01388      -1      1       16      1
892     16      16     0.0091  0.78571 0.21428 0.00000      -1      1       16      1
893     16      16     0.0153  0.90000 0.06666 0.03333      -1      1       16      1
894     16      16     0.0033  0.81666 0.15000 0.03333      -1      1       16      1
895     16      16     0       0.60000 0.30000 0.10000      -1      1       16      1
896     14      14     0.0034  0.33333 0.66666 0.00000      -1      1       14      1
897     14      14     0.0125  0.38888 0.61111 0.00000      -1      1       14      1
898     14      14     0.0123  0.13636 0.81818 0.04545      -1      1       14      1
899     14      14     0.001   0.50000 0.50000 0.00000      -1      1       14      1
900     15      15     0       0.00000 1.00000 0.00000      -1      1       15      1
901     15      15     0       0.25000 0.75000 0.00000      -1      1       15      1
902     14      14     0.0027  0.12500 0.25000 0.62500      -1      1       14      1
903     14      14     0.0105  0.00000 0.77777 0.22222      -1      1       14      1
904     14      14     0.0098  0.00000 0.75000 0.25000      -1      1       14      1
905     14      14     0.001   0.00000 1.00000 0.00000      -1      1       14      1
906     15      15     0.001   0.00000 1.00000 0.00000      -1      1       15      1
907     15      15     0.001   0.50000 0.50000 0.00000      -1      1       15      1
908     15      15     0.0098  0.52631 0.47368 0.00000      -1      1       15      1
909     15      15     0.0109  0.91304 0.08695 0.00000      -1      1       15      1
910     16      16     0.0107  0.96428 0.03571 0.00000      -1      1       16      1
911     16      16     0.0107  0.95238 0.03809 0.00952      -1      1       16      1
912     16      16     0.0422  0.92982 0.07017 0.00000      -1      1       16      1
913     16      16     0.0044  0.81818 0.18181 0.00000      -1      1       16      1
914     16      16     0.0139  1.00000 0.00000 0.00000      -1      1       16      1
915     16      16     0.0273  0.90909 0.05194 0.03896      -1      1       16      1
916     16      16     0.0027  0.84615 0.11538 0.03846      -1      1       16      1
917     14      14     0.0033  0.25000 0.00000 0.75000      -1      1       14      1
918     14      14     0.0119  0.00000 0.50000 0.50000      -1      1       14      1
919     14      14     0.0115  0.33333 0.66666 0.00000      -1      1       14      1
920     14      14     0.001   0.22222 0.77777 0.00000      -1      1       14      1
921     15      15     0.0005  0.00000 1.00000 0.00000      -1      1       15      1
922     15      15     0.001   0.30769 0.69230 0.00000      -1      1       15      1
923     15      15     0.0079  0.87272 0.12727 0.00000      -1      1       15      1
924     15      15     0.0084  0.97368 0.02631 0.00000      -1      1       15      1
925     15      15     0.0121  0.89473 0.10526 0.00000      -1      1       16      1
926     16      16     0.0107  0.84615 0.11538 0.03846      -1      1       16      1
927     16      16     0.0284  0.86666 0.13333 0.00000      -1      1       16      1
928     16      16     0.0529  0.79562 0.20438 0.00000      -1      1       16      1
929     16      16     0.0203  0.92307 0.07692 0.00000      -1      1       16      1
930     16      16     0.0294  0.88888 0.05555 0.05555      -1      1       16      1
931     16      16     0.0236  0.84931 0.08219 0.06849      -1      1       16      1
932     16      16     0.0298  0.77528 0.01123 0.21348      -1      1       16      1
933     16      16     0.0033  1.00000 0.00000 0.00000      -1      1       16      1
934     14      14     0.0026  0.66666 0.33333 0.00000      -1      1       14      1
935     14      14     0.013   0.00000 0.66666 0.33333      -1      1       14      1
936     14      14     0.005   0.17391 0.82608 0.00000      -1      1       14      1
937     14      14     0.001   0.06666 0.93333 0.00000      -1      1       14      1
938     15      15     0.0005  0.00000 1.00000 0.00000      -1      1       15      1
939     15      15     0.001   0.62500 0.37500 0.00000      -1      1       15      1
940     15      15     0.0075  0.92592 0.07407 0.00000      -1      1       15      1
941     15      15     0.0076  0.95161 0.04838 0.00000      -1      1       15      1
942     15      15     0.0054  0.84848 0.15151 0.00000      -1      1       15      1
943     14      14     0.0026  0.20000 0.40000 0.40000      -1      1       14      1
944     14      14     0.013   0.30000 0.60000 0.10000      -1      1       14      1
945     14      14     0.0131  0.10000 0.90000 0.00000      -1      1       14      1
946     14      14     0.001   0.08000 0.92000 0.00000      -1      1       14      1
947     15      15     0.0005  0.07692 0.92307 0.00000      -1      1       15      1
948     15      15     0.001   0.27272 0.63636 0.09090      -1      1       15      1
949     15      15     0.0087  0.87692 0.12307 0.00000      -1      1       15      1
950     14      14     0.0038  1.00000 0.00000 0.00000      -1      1       14      1
951     14      14     0.013   0.16666 0.75000 0.08333      -1      1       14      1
952     14      14     0.0134  0.12500 0.87500 0.00000      -1      1       14      1
953     14      14     0.001   0.00000 1.00000 0.00000      -1      1       14      1
954     15      15     0.001   0.08000 0.92000 0.00000      -1      1       15      1
955     15      15     0.001   0.38461 0.61538 0.00000      -1      1       15      1
956     15      15     0.01    0.75757 0.24242 0.00000      -1      1       15      1
957     15      15     0.0149  0.83582 0.14925 0.01492      -1      1       15      1
958     14      14     0.0038  0.00000 0.66666 0.33333      -1      1       14      1
959     14      14     0.0171  0.38888 0.55555 0.05555      -1      1       14      1
960     14      14     0.0153  0.00000 1.00000 0.00000      -1      1       14      1
961     14      14     0.001   0.06666 0.93333 0.00000      -1      1       14      1
962     15      15     0.0155  0.13513 0.86486 0.00000      -1      1       15      1
963     15      15     0.0101  0.64000 0.36000 0.00000      -1      1       15      1
964     15      15     0.0091  0.63414 0.29268 0.07317      -1      1       15      1
965     15      15     0.0153  0.82352 0.17647 0.00000      -1      1       15      1
966     16      16     0.0325  0.88073 0.11926 0.00000      -1      1       16      1
967     16      16     0.0515  0.88524 0.11475 0.00000      -1      1       16      1
968     16      16     0.036   0.83076 0.15384 0.01538      -1      1       16      1
969     16      16     0.0328  0.78160 0.21839 0.00000      -1      1       16      1
970     16      16     0.0337  0.73451 0.17699 0.08849      -1      1       16      1
971     16      16     0.0347  0.84563 0.04698 0.10738      -1      1       16      1
972     16      16     0.0065  0.92982 0.01754 0.05263      -1      1       16      1
973     14      14     0.0031  0.00000 0.00000 1.00000      -1      1       14      1
974     14      14     0.013   0.18750 0.37500 0.43750      -1      1       14      1
975     14      14     0.0138  0.00000 1.00000 0.00000      -1      1       14      1
976     14      14     0.001   0.23529 0.76470 0.00000      -1      1       14      1
977     15      15     0.0142  0.22222 0.72222 0.05555      -1      1       15      1
978     15      15     0.0123  0.60000 0.35555 0.04444      -1      1       15      1
979     15      15     0.0128  0.71014 0.28985 0.00000      -1      1       15      1
980     15      15     0.0074  0.85714 0.14285 0.00000      -1      1       15      1
981     17      17     0.0182  0.84615 0.15384 0.00000      -1      1       17      1
982     17      17     0.0347  0.84800 0.15200 0.00000      -1      1       17      1
983     17      17     0.0093  0.87894 0.12105 0.00000      -1      1       17      1
984     17      17     0.0059  0.87234 0.12056 0.00709      -1      1       17      1
985     17      17     0.0035  0.73015 0.26984 0.00000      -1      1       17      1
986     17      17     0.0094  0.94923 0.05076 0.00000      -1      1       17      1
987     17      17     0.0035  0.92424 0.07575 0.00000      -1      1       17      1
988     17      17     0.0047  0.89189 0.10810 0.00000      -1      1       17      1
989     16      16     0.0182  0.82894 0.13157 0.03947      -1      1       16      1
990     16      16     0.0081  0.88135 0.01694 0.10169      -1      1       16      1
991     14      14     0.0046  0.07142 0.35714 0.57142      -1      1       14      1
992     14      14     0.0184  0.31818 0.63636 0.04545      -1      1       14      1
993     14      14     0.0191  0.25000 0.66666 0.08333      -1      1       14      1
994     14      14     0.001   0.29629 0.59259 0.11111      -1      1       14      1
995     15      15     0.0094  0.47500 0.50000 0.02500      -1      1       15      1
996     15      15     0.0133  0.85000 0.10000 0.05000      -1      1       15      1
997     15      15     0.0145  0.81372 0.18627 0.00000      -1      1       15      1
998     15      15     0.0071  0.79268 0.20731 0.00000      -1      1       15      1
999     17      17     0.0198  0.89024 0.10975 0.00000      -1      1       17      1
1000    17      17     0.0396  0.82248 0.17751 0.00000      -1      1       17      1
1001    17      17     0.0118  0.94285 0.05714 0.00000      -1      1       17      1
1002    17      17     0.0069  0.96296 0.03703 0.00000      -1      1       17      1
1003    14      14     0.0058  0.09090 0.18181 0.72727      -1      1       14      1
1004    14      14     0.0032  0.00000 0.83333 0.16666      -1      1       14      1
1005    14      14     0.0059  0.09523 0.85714 0.04761      -1      1       14      1
1006    14      14     0.0048  0.00000 0.93333 0.06666      -1      1       14      1
1007    14      14     0.0222  0.16666 0.50000 0.33333      -1      1       14      1
1008    14      14     0.0178  0.14285 0.42857 0.42857      -1      1       14      1
1009    14      14     0.019   0.00000 0.93333 0.06666      -1      1       14      1
1010    14      14     0.001   0.61111 0.25000 0.13888      -1      1       14      1
1011    15      15     0.0113  0.61904 0.33333 0.04761      -1      1       15      1
1012    15      15     0.0038  0.96212 0.02272 0.01515      -1      1       15      1
1013    15      15     0.0018  0.83333 0.16666 0.00000      -1      1       15      1
1014    15      15     0.005   0.66666 0.33333 0.00000      -1      1       15      1
1015    15      15     0.0101  0.85074 0.14925 0.00000      -1      1       15      1
1016    15      15     0.0132  0.72463 0.27536 0.00000      -1      1       15      1
1017    17      17     0.0093  0.88888 0.11111 0.00000      -1      1       17      1
1018    17      17     0.0095  0.89617 0.10382 0.00000      -1      1       17      1
1019    17      17     0.0056  0.88571 0.11428 0.00000      -1      1       17      1
1020    17      17     0.008   0.94618 0.04484 0.00896      -1      1       17      1
1021    17      17     0.0038  0.91525 0.08474 0.00000      -1      1       17      1
1022    17      17     0.0041  0.89361 0.08510 0.02127      -1      1       17      1
1023    17      17     0       0.89230 0.06153 0.04615      -1      1       17      1
1024    14      14     0.0203  0.07692 0.61538 0.30769      -1      1       14      1
1025    14      14     0.013   0.07692 0.53846 0.38461      -1      1       14      1
1026    14      14     0.0156  0.00000 0.73333 0.26666      -1      1       14      1
1027    14      14     0.001   0.47058 0.35294 0.17647      -1      1       14      1
1028    15      15     0.0071  0.93939 0.06060 0.00000      -1      1       15      1
1029    15      15     0.0102  0.97222 0.02777 0.00000      -1      1       15      1
1030    15      15     0.0038  0.94444 0.05555 0.00000      -1      1       15      1
1031    15      15     0.0177  0.82857 0.17142 0.00000      -1      1       15      1
1032    15      15     0.0179  0.83221 0.16107 0.00671      -1      1       15      1
1033    17      17     0.0047  0.87719 0.12280 0.00000      -1      1       17      1
1034    17      17     0.0011  0.89247 0.06451 0.04301      -1      1       17      1
1035    14      14     0.0167  0.08333 0.83333 0.08333      -1      1       14      1
1036    14      14     0.0196  0.13333 0.70000 0.16666      -1      1       14      1
1037    14      14     0.0168  0.00000 0.80000 0.20000      -1      1       14      1
1038    14      14     0.001   0.38095 0.54761 0.07142      -1      1       14      1
1039    15      15     0.0064  0.54545 0.27272 0.18181      -1      1       15      1
1040    15      15     0.0138  0.77777 0.20000 0.02222      -1      1       15      1
1041    15      15     0.0121  0.87142 0.12857 0.00000      -1      1       15      1
1042    15      15     0.0241  0.83146 0.16853 0.00000      -1      1       15      1
1043    15      15     0.0163  0.74452 0.25547 0.00000      -1      1       15      1
1044    15      15     0.0051  0.75000 0.20833 0.04166      -1      1       15      1
1045    17      17     0.0125  0.86266 0.13304 0.00429      -1      1       17      1
1046    17      17     0.0086  0.90721 0.08934 0.00343      -1      1       17      1
1047    17      17     0.0065  0.92553 0.05851 0.01595      -1      1       17      1
1048    17      17     0.0062  0.74137 0.21120 0.04741      -1      1       17      1
1049    17      17     0       0.88636 0.06818 0.04545      -1      1       17      1
1050    14      14     0       0.12500 0.68750 0.18750      -1      1       14      1
1051    14      14     0.0098  0.05263 0.73684 0.21052      -1      1       14      1
1052    14      14     0.0175  0.15384 0.69230 0.15384      -1      1       14      1
1053    14      14     0.001   0.57142 0.00000 0.42857      -1      1       14      1
1054    15      15     0.0086  0.05000 0.20000 0.75000      -1      1       15      1
1055    15      15     0.0072  0.83871 0.16129 0.00000      -1      1       15      1
1056    15      15     0.013   0.91596 0.08403 0.00000      -1      1       15      1
1057    15      15     0.0075  0.85039 0.14566 0.00393      -1      1       15      1
1058    15      15     0.0173  0.57894 0.40789 0.01315      -1      1       15      1
1059    17      17     0.0135  0.63636 0.36363 0.00000      -1      1       17      1
1060    18      18     0.0146  0.24285 0.67142 0.08571      -1      1       18      1
1061    17      17     0.0005  0.66942 0.33057 0.00000      -1      1       17      1
1062    17      17     0.0081  0.84651 0.15348 0.00000      -1      1       17      1
1063    17      17     0.0071  0.86142 0.13108 0.00749      -1      1       17      1
1064    17      17     0.0255  0.88951 0.07932 0.03116      -1      1       17      1
1065    17      17     0       0.84259 0.05555 0.10185      -1      1       17      1
1066    14      14     0.0209  0.56818 0.38636 0.04545      -1      1       14      1
1067    14      14     0.0221  0.20000 0.66666 0.13333      -1      1       14      1
1068    14      14     0.0083  0.00000 1.00000 0.00000      -1      1       14      1
1069    15      15     0.015   0.25000 0.12500 0.62500      -1      1       15      1
1070    15      15     0.0047  0.60000 0.40000 0.00000      -1      1       15      1
1071    15      15     0.017   0.78888 0.20000 0.01111      -1      1       15      1
